stamp_s,elapsed_s,global_x_m,global_y_m,interpolated_direct_utm_x_m,interpolated_direct_utm_y_m,global_to_direct_utm_m,global_to_centreline_m
1787657888.0560763,39.23008322715759,412.3014778559906,370.5988704602975,419.8896452765268,392.1958268614639,22.891238730046226,9.194261140236902
1787657888.0930765,39.267083406448364,412.25570806565014,370.6247803482062,419.8536916798317,392.22554122684403,22.89808344681849,9.198562970149014
1787657888.1200845,39.29409146308899,412.2258769201558,370.6136401901112,419.8274475698142,392.2472310477749,22.930244868699898,9.175928752440347
1787657888.1610847,39.33509159088135,412.1767876183603,370.63068226892267,419.787607166677,392.28015772005614,22.94829757315932,9.170788483858523
1787657888.1900845,39.36409139633179,413.2576450991522,371.73664138090834,419.75942764621556,392.30344708869234,21.570041105918964,10.628321882010637
1787657888.2180846,39.392091512680054,413.2242661131285,371.7482549390137,419.7322195377713,392.32593361994185,21.582268594215133,10.62484986950181
1787657888.2610838,39.43509078025818,413.16385544286953,371.7673100439359,419.6904365422745,392.36046577552554,21.602646222919404,10.616783891813377
1787657888.2920837,39.4660906791687,413.12395674556404,371.7805417438322,419.66031350275466,392.38536139334775,21.616719280370308,10.612043524521786
1787657888.3240852,39.49809217453003,413.08280185095543,371.7942015218245,419.62921719782,392.4110613803236,21.63123815963051,10.607164329922231
1787657888.3590853,39.53309226036072,413.0378309074449,371.8091522499399,419.5952071201834,392.4391694965177,21.64709667344526,10.601854826131673
1787657888.3910854,39.56509232521057,412.9967447573667,371.8228168806213,419.56411220529696,392.4648683346683,21.661592818342307,10.597008895163743
1787657888.4210882,39.59509515762329,412.964536066763,371.8303337932111,419.5349580293726,392.4889632212835,21.6783166923348,10.590310002708495
1787657888.460088,39.63409495353699,412.91689430600474,371.8449265778236,419.49706137696853,392.52028345290785,21.697211355238455,10.583554403191975
1787657888.4910882,39.66509509086609,412.87908436975243,371.8564590509833,419.466938105774,392.54517926220086,21.7122767305793,10.578148664147847
1787657888.5230904,39.697097301483154,412.8401025908276,371.8682884813233,419.4358411058153,392.5708798235894,21.727886571016594,10.57252050299159
1787657888.5610905,39.73509740829468,412.7940292748356,371.8818859839713,419.39891586542836,392.60139721782707,21.746785340469685,10.565520011161535
1787657888.5890903,39.763097286224365,412.7600772811302,371.8920356562223,419.3717079886588,392.62388355760567,21.760587722275105,10.560478803335583
1787657888.6230934,39.79710030555725,412.7188945511004,371.9042628327851,419.3386667746176,392.6511909425928,21.777428918143176,10.554287673363934
1787657888.6580932,39.83210015296936,412.67657604077453,371.9167872331283,419.3046569286556,392.67929886731605,21.79480088498349,10.547889502396583
1787657888.6930933,39.86710023880005,412.63432863545023,371.9292442511675,419.27064685101897,392.7074069835102,21.812215980729807,10.54146002446465
1787657888.719098,39.893105030059814,412.5803773682932,371.9183627835033,419.2453776281391,392.7282910949913,21.851209229537258,10.508934863373385
1787657888.763098,39.93710494041443,412.517615589203,371.92525122948564,419.20262229392637,392.76362685384515,21.884405710553285,10.488839242729732
1787657888.792098,39.96610498428345,412.4761767695252,371.9296374088008,419.17444254179026,392.7869164139522,21.906456853052,10.475424001794588
1787657888.820104,39.99411082267761,412.4360960867738,371.9337315446779,419.14722887315315,392.8094075405028,21.927908052504097,10.462313849913938
1787657888.860104,40.03411102294922,412.38496745411265,371.96524714873016,419.0981166940088,392.8391877314741,21.926873196355274,10.46945384361065
1787657888.891104,40.06511092185974,412.3425035632553,371.9780146594057,419.05984964069717,392.8622201913224,21.937930144465884,10.463215291729263
1787657888.918104,40.09211087226868,412.3055108533455,371.9892105580927,419.02652022421444,392.88228074943885,21.947490721807497,10.457847148049346
1787657888.9631095,40.13711643218994,412.24380251574394,372.0078777383326,418.9709642314095,392.9157192053134,21.963436424137242,10.448884317730435
1787657888.9901094,40.16411638259888,412.20674996976066,372.0190650281771,418.9376348149268,392.9357797634299,21.973023599742184,10.443483241089334
1787657889.021113,40.195119857788086,412.1479397860982,372.0415347244235,418.899363346967,392.9588148803996,21.97986190179193,10.43918828766318
1787657889.060113,40.23411989212036,412.0882570003739,372.06137133753367,418.8512207256876,392.98779132085286,21.992106121701248,10.432137187369122
1787657889.090113,40.26411986351013,412.0422232031106,372.07669701279275,418.8141880080057,393.01008084955356,22.00150145276219,10.426721800328142
1787657889.1191165,40.29312348365784,411.997611097666,372.0915526734053,418.7783852113054,393.03163010422804,22.010582463648117,10.42147665370593
1787657889.1621165,40.3361234664917,411.95376054953,372.12314637165105,418.72530495319705,393.06357844641315,22.00807826886664,10.431742899156227
1787657889.1901166,40.364123582839966,412.9428688940519,373.14662757858406,418.69074090677475,393.0843821128186,20.74974911997813,11.775901452159918
1787657889.2171166,40.3911235332489,412.90742117129025,373.1631511644673,418.657411490292,393.1044426709351,20.753734498025615,11.776017387524098
1787657889.2621179,40.43612480163574,412.8483805502188,373.19098259515863,418.60186079506485,393.13787793826396,20.76008595253475,11.77649208377819
1787657889.2901177,40.46412467956543,412.8116545862755,373.2084217401707,418.5672970429524,393.158681427528,20.763917782588507,11.776902382606634
1787657889.323121,40.49712800979614,412.7584083623807,373.23637012189806,418.5265569037331,393.1832024067929,20.764095352237902,11.779915739088613
1787657889.3611212,40.535128116607666,412.704997924152,373.26288090985935,418.47964861808344,393.2114359160986,20.767557330458384,11.781555376605645
1787657889.3911211,40.56512808799744,412.6627652964348,373.28391147499957,418.44261590040156,393.2337254447993,20.770213057014864,11.782913578690902
1787657889.4211235,40.595130443573,412.62048530147865,373.3050689145753,418.40558023962086,393.25601674491423,20.772762040042334,11.784367048885036
1787657889.4581234,40.63213038444519,412.5721530911791,373.3235517551735,418.3599065839109,393.2835071459309,20.782153634636966,11.780852267085203
1787657889.4911234,40.665130376815796,412.5269734969445,373.34450129554926,418.3191705650298,393.3080256452158,20.7868191731026,11.780899780233309
1787657889.520131,40.694138050079346,412.4872344945927,373.36298187865003,418.2833627650616,393.32957791129456,20.790864822285414,11.780990416496092
1787657889.563131,40.73713803291321,412.42828797137616,373.39050104514695,418.2302825069533,393.36152625347967,20.796754277115646,11.781221199914883
1787657889.5911312,40.765138149261475,412.3898915665592,373.40852772864304,418.19571846053094,393.38232991988514,20.800490376374146,11.781463498710362
1787657889.621136,40.79514288902283,412.33635390664455,373.4183229846439,418.1586798566515,393.4046229914144,20.817100360731263,11.76787846755342
1787657889.663136,40.83714294433594,412.2737953115761,373.44192435198653,418.1068339341729,393.4358284024519,20.82739875145047,11.763037035492214
1787657889.693136,40.86714291572571,412.2290192566897,373.4588386205234,418.06980121649104,393.4581179311526,20.83472838427467,11.759591484720714
1787657889.7201376,40.8941445350647,412.18865788441366,373.4741120029944,418.03646973983916,393.478179729259,20.84129624311878,11.756509945277235
1787657889.7611375,40.93514442443848,412.125007534634,373.4930091750663,417.98585844730025,393.5086420320075,20.85605744344713,11.746940593528482
1787657889.7911375,40.96514439582825,412.0793066923688,373.50878259886923,417.94882572961836,393.5309315607082,20.864747848433367,11.742071365584382
1787657889.8231437,40.99715065956116,412.03045592492913,373.52564670316684,417.90920564651367,393.55437884418683,20.873663058163928,11.736869702525494
1787657889.8601437,41.03415060043335,411.97385256103104,373.54516205769664,417.8614729468594,393.57568008522713,20.877876478675837,11.73081977827043
1787657889.8881438,41.062150716781616,411.93092248379793,373.55993719856076,417.82535069605495,393.5918000360549,20.881087440304217,11.726207673691697
1787657889.9201498,41.09415674209595,411.9094855084657,373.55660443234143,417.78406052214,393.6102262292837,20.896372382930103,11.714183468695962
1787657889.9601498,41.134156703948975,411.85840141005565,373.57019031534156,417.73245757034323,393.6332546128148,20.905288440458282,11.705068881909723
1787657889.9871497,41.16115665435791,411.8239695293393,373.5792844243901,417.69762560863813,393.6487987579723,20.911366318912453,11.698868170829684
1787657890.0221536,41.196160554885864,411.7793892116498,373.59097854051186,417.65246795078133,393.668950858352,20.91932184063321,11.690766904988081
1787657890.0631537,41.23716068267822,411.7060106957666,373.6181669406935,417.59957470988513,393.6925550475534,20.921643211118727,11.684638865226892
1787657890.0911536,41.26516056060791,411.66446405441604,373.63117431632537,417.56345276665854,393.7086748611212,20.926158174720978,11.672216677638566
1787657890.1221547,41.29616165161133,411.6183995616511,373.6455709226971,417.52345903340006,393.7265225034798,20.931181136157416,11.63013994307037
1787657890.1621547,41.336161613464355,411.5588659264251,373.6641491675636,417.4718560816033,393.74955088701097,20.93768886020645,11.575825693920706
1787657890.1901548,41.36416172981262,412.46439948907425,374.60605686609125,417.4357338307988,393.7656708378388,19.794064076980096,12.671361137346159
1787657890.2201586,41.39416551589966,412.4239230116576,374.6403890251668,417.39702669570556,393.78294432164705,19.77799746008413,12.639852017428307
1787657890.2601585,41.434165477752686,412.3658113832651,374.6669553139104,417.3454237439087,393.8059727051782,19.776211112483725,12.589395547751526
1787657890.2871585,41.46116542816162,412.3265400474378,374.6849889828413,417.3105917822037,393.82151685033574,19.774920240501988,12.55531596816113
1787657890.3221598,41.496166706085205,412.27559504450835,374.70853102754427,417.26543750770327,393.8416674408554,19.77309881677316,12.511139939796253
1787657890.3621597,41.53616666793823,412.2274685131101,374.71603429292225,417.2138345559065,393.86469582438656,19.78724550712741,12.466023302036922
1787657890.3921597,41.566166639328,412.18687551359665,374.7304540783266,417.1751323420589,393.88196711203494,19.790481491540334,12.4298273658297
1787657890.4181683,41.592175245285034,412.1517062770551,374.7429768567588,417.14157928907264,393.89694053014193,19.793260395330076,12.3984745005819
1787657890.4591682,41.63317513465881,412.0963088931387,374.76276329912474,417.0886863557543,393.9205445820834,19.79758612596274,12.349102542347554
1787657890.4911683,41.66517519950867,412.0530862322858,374.77818573899026,417.0474038712857,393.9389673438123,19.80097877345744,12.310577530033077
1787657890.5181735,41.69218039512634,411.99755840426747,374.82011970162785,417.01256514286786,393.95451450868967,19.780681414469065,12.266165385241438
1787657890.5591733,41.73318028450012,411.93451842227,374.8513314634903,416.95967220954947,393.9781185606311,19.77589834230451,12.211979268938043
1787657890.5901735,41.764180421829224,411.88673172051153,374.8750696687092,416.9196797066025,393.9959656539497,19.772183205429886,12.170922164289294
1787657890.6221762,41.79618310928345,411.8372968483991,374.8997214557149,416.87839383877747,394.0143899255386,19.768237391777603,12.12847077836761
1787657890.6611762,41.83518314361572,411.77691496436523,374.896505737974,416.82808086850224,394.0368426406595,19.795625116156845,12.068964509538565
1787657890.692176,41.866183042526245,411.7289112991556,374.9101037894863,416.7880886731331,394.0546895967181,19.8017787441388,12.025367284026446
1787657890.7211769,41.895183801651,411.6839084270386,374.92275021130126,416.7506755180735,394.07138562773616,19.807634060289455,11.984472064099677
1787657890.761177,41.93518400192261,411.6217113801671,374.9401308966369,416.69907225869883,394.0944141485273,19.815805822234253,11.927929672066815
1787657890.793177,41.96718382835388,411.5718417284663,374.953964307475,416.6577900818081,394.1128367729962,19.822443461969225,11.882570400102663
1787657890.817177,41.99118399620056,411.5404908330015,374.97372932609187,416.62682806466773,394.1266539129229,19.81679456075252,11.856597174256716
1787657890.8601809,42.03418779373169,411.4758310852871,374.99618308161985,416.570503772948,394.15615128609295,19.825742644118478,11.798823083091207
1787657890.8881807,42.06218767166138,411.4336787873216,375.0108248404055,416.53377417270497,394.17567478210407,19.831854331550336,11.761160515329948
1787657890.9201884,42.09419536590576,411.38544061107376,375.0275771866027,416.4917872105743,394.19799281122107,19.83884096450302,11.7180595161083
1787657890.9591885,42.13319540023804,411.34605252269233,375.03401023617545,416.44062785644826,394.22518639458707,19.855879234486217,11.681201912612702
1787657890.9911885,42.16519546508789,411.3043988626414,375.0461259386554,416.398650902383,394.24749910395036,19.86565214830163,11.643444476271645
1787657891.0201907,42.19419765472412,411.26671537735547,375.0570751547841,416.36060649253994,394.2677214826014,19.87452286284719,11.609283165100852
